                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                  109.5,                      0,                      0,                      0,                      0,                      0,                      0,                 151.14,                      0,                0.00012,                0.00012,                0.00012
                      2,                      0,                 101.05,                      0,                      0,                      0,                      0,                      0,                      0,                 150.76,                      0,             0.00023426,             0.00023426,             0.00023426
                      3,                      0,                 89.833,                      0,                      0,                      0,                      0,                      0,                      0,                 149.61,                      0,              0.0003208,              0.0003208,              0.0003208
                      4,                      0,                  80.24,                      0,                      0,                      0,                      0,                      0,                      0,                 146.93,                      0,             0.00037962,             0.00037962,             0.00037962
                      5,                      0,                 72.735,                      0,                      0,                      0,                      0,                      0,                      0,                 133.71,                      0,             0.00041072,             0.00041072,             0.00041072
                      6,                      0,                 68.824,                      0,                      0,                      0,                      0,                      0,                      0,                 109.12,                      0,              0.0004141,              0.0004141,              0.0004141
                      7,                      0,                 65.711,                      0,                      0,                      0,                      0,                      0,                      0,                 94.881,                      0,             0.00038976,             0.00038976,             0.00038976
                      8,                      0,                 63.733,                      0,                      0,                      0,                      0,                      0,                      0,                 89.333,                      0,              0.0003377,              0.0003377,              0.0003377
                      9,                      0,                 62.496,                      0,                      0,                      0,                      0,                      0,                      0,                  82.17,                      0,             0.00025792,             0.00025792,             0.00025792
                     10,                      0,                 61.907,                      0,                      0,                      0,                      0,                      0,                      0,                 86.153,                      0,             0.00015042,             0.00015042,             0.00015042
